Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1658052713,Device: id=1,RX,1.0589542456783,2990.9531905608,3160.3858698693,251171495,88795300122
1658052714,Device: id=1,RX,1.0579552449523,2990.5701627637,3159.843001956,252229471,89169128726
1658052715,Device: id=1,RX,1.0588800675718,2992.1721859949,3161.5929968064,253288394,89543165414
1658052716,Device: id=1,RX,1.0382863714135,2930.9688272584,3097.0946466845,254326733,89909555088
1658052717,Device: id=1,RX,0.70741758674355,1996.6863005794,2109.8731144584,255034169,90159147372
1658052718,Device: id=1,RX,0.70665758638421,1997.0482487026,2110.1134625241,255740877,90408796212
1658052719,Device: id=1,RX,0.70609640647569,1997.0258734874,2110.0012985235,256447004,90658435262
1658052720,Device: id=1,RX,0.7078353875785,1996.6251885468,2109.8788505594,257154856,90908019268
1658052721,Device: id=1,RX,0.70826484867936,1997.5720496318,2110.8944254205,257863184,91157738038
1658052722,Device: id=1,RX,0.70569525812799,1995.7469036931,2108.6581449936,258568919,91407220450
1658052723,Device: id=1,RX,0.70553985916728,1995.340374161,2108.2267516278,259274493,91656650066
1658052724,Device: id=1,RX,0.70669991368106,1996.2049452195,2109.2769314085,259981244,91906193722
1658052725,Device: id=1,RX,0.70417553588757,1995.9992448563,2108.6673305983,260685477,92155713988
1658052726,Device: id=1,RX,0.68402020029056,1935.4803523923,2044.9235844388,261369593,92397682916
1658052727,Device: id=1,RX,0.35453030650827,999.9667316095,1056.6915806508,261724184,92522700156
1658052728,Device: id=1,RX,0.35301114941764,999.98105033337,1056.4628342402,262077213,92647704108
1658052729,Device: id=1,RX,0.3536981265756,999.9772774998,1056.5689777519,262430976,92772724194
1658052730,Device: id=1,RX,0.35292393631752,999.97507935861,1056.4429091694,262783903,92897722164
1658052731,Device: id=1,RX,0.35376392839937,999.97539203187,1056.5776205758,263137699,93022730420
1658052732,Device: id=1,RX,0.35372667177569,999.97645394346,1056.5727214276,263491459,93147739254
1658052733,Device: id=1,RX,0.35512375704901,999.97264593285,1056.7924470607,263846596,93272740496
1658052734,Device: id=1,RX,0.35446400996805,999.98005745908,1056.694299054,264201095,93397750342
1658052735,Device: id=1,RX,0.35326840096846,999.97180605565,1056.4947502106,264554409,93522762952
1658052736,Device: id=1,RX,0.34151908833938,969.10434412418,1023.7473982585,264896045,93643942464
1658052737,Device: id=1,RX,0.17695021916294,499.98918624626,528.30122131233,265073071,93706467878
1658052738,Device: id=1,RX,0.17759268288231,499.99319325924,528.40802252041,265250674,93768970658
1658052739,Device: id=1,RX,0.17742673567764,499.98911298725,528.37739069567,265428148,93831485946
1658052740,Device: id=1,RX,0.17641945618506,499.98310738772,528.21022037733,265604626,93894004574
1658052741,Device: id=1,RX,0.17683112428418,499.9950707165,528.28805060197,265781464,93956506388
1658052742,Device: id=1,RX,0.17716263192961,499.98305274624,528.32907385498,265958677,94019022038
1658052743,Device: id=1,RX,0.17628342648472,499.9911304317,528.19647866925,266134971,94081524678
1658052744,Device: id=1,RX,0.17607957166459,499.98905399658,528.16178546292,266311102,94144041564
1658052745,Device: id=1,RX,0.17795483922182,499.99324235803,528.46601663352,266489087,94206551312
