3000_imix; 500_64:0.7813467460847295 1000_64:0.7655168334415732 1500_64:0.5857107506391188 2000_64:0.022674347198929003 2500_64:-0.6230489508305309 3000_64:-0.8295809086424838 3500_64:-0.8699166759832998 4000_64:-0.916189498425406 4500_64:-0.9454421751009401 5000_64:-0.9559174263072124 5500_64:-0.9499730482137122 6000_64:-0.9260066552942006 6500_64:-0.8880966298279603 7000_64:-0.8495880756722493 7500_64:-0.7973874658461236 8000_64:-0.7390098760602629 8500_64:-0.6807824207444008 9000_64:-0.6552061188673555 9500_64:-0.5982233769668375 10000_64:-0.5342930720913255 500_256:0.7981331675673641 1000_256:0.8524519924771412 1500_256:0.847815726866713 2000_256:0.8424275310468784 2500_256:0.8137423459875234 3000_256:0.7800644872572474 3500_256:0.7149705897465731 4000_256:0.641505232402666 4500_256:0.5135210673827173 5000_256:0.3287047755572492 5500_256:0.03577061817778337 6000_256:-0.05890762987363283 6500_256:-0.2555427908469775 7000_256:-0.38404069016107345 7500_256:-0.4624658465868466 8000_256:-0.48934936626358017 8500_256:-0.5404880654923143 9000_256:-0.5626229380457426 9500_256:-0.6118522433349158 10000_256:-0.6683044942942263 500_imix:0.9178850197518684 1000_imix:0.9300047232220497 1500_imix:0.9683840489782957 2000_imix:0.9812170930277638 2500_imix:0.9906366737472513 3000_imix:1.0 3500_imix:0.9946055615174877 4000_imix:0.9845690163524423 4500_imix:0.9694421859051129 5000_imix:0.9418432526525085 5500_imix:0.687069504473157 6000_imix:0.9104467687501867 6500_imix:0.8263207177355281 7000_imix:0.7506522260208699 7500_imix:0.6159360093248268 8000_imix:0.4566104584719702 8500_imix:0.24935701585033346 9000_imix:0.055500121788915495 9500_imix:-0.019471817845394472 10000_imix:-0.16388186498144658 
 ; 
 ; 
3500_imix; 500_64:0.7630771329250219 1000_64:0.7491230116931977 1500_64:0.5787864588538733 2000_64:0.04728888599066464 2500_64:-0.5850041598183334 3000_64:-0.8002236569345783 3500_64:-0.8356237207634375 4000_64:-0.890984388988208 4500_64:-0.9285624649421459 5000_64:-0.9477507284667553 5500_64:-0.9468978977825966 6000_64:-0.9321497412578539 6500_64:-0.9010242931391501 7000_64:-0.8662707175090615 7500_64:-0.8225458638753937 8000_64:-0.770317656168995 8500_64:-0.7154779721682336 9000_64:-0.6875899461009336 9500_64:-0.6382218700863366 10000_64:-0.5798101137114443 500_256:0.7743460380268906 1000_256:0.8317734596529825 1500_256:0.8289686244442175 2000_256:0.828712287801048 2500_256:0.8130015921771677 3000_256:0.7789364793093099 3500_256:0.7184162030666326 4000_256:0.6483326205101405 4500_256:0.5297418621189294 5000_256:0.3540149319289232 5500_256:0.07487484974690636 6000_256:-0.0175671338976159 6500_256:-0.21223589575891494 7000_256:-0.3373390396763722 7500_256:-0.41959114731459446 8000_256:-0.4430972410237015 8500_256:-0.49651650691368865 9000_256:-0.5317202367953467 9500_256:-0.5715892620658748 10000_256:-0.6242486868010442 500_imix:0.8996533180585122 1000_imix:0.9122141308228894 1500_imix:0.9572399904991131 2000_imix:0.9715924390128996 2500_imix:0.9856466104084083 3000_imix:0.9946055615174877 3500_imix:1.0 4000_imix:0.990683774983039 4500_imix:0.9799566812111111 5000_imix:0.9647394027566559 5500_imix:0.6922788865266378 6000_imix:0.9290133683249537 6500_imix:0.8555703466889637 7000_imix:0.7922166146865735 7500_imix:0.6490916915126405 8000_imix:0.5143130069465739 8500_imix:0.3093920142315899 9000_imix:0.12299954142263131 9500_imix:0.04438837890268821 10000_imix:-0.09989911278805513 
 ; 
 ; 
4000_imix; 500_64:0.6849651815424906 1000_64:0.6721170807429608 1500_64:0.4892149858073714 2000_64:-0.03641059562516733 2500_64:-0.5924859547070899 3000_64:-0.7830005829289101 3500_64:-0.805841862186766 4000_64:-0.8567057699928432 4500_64:-0.8902159111859802 5000_64:-0.9056730867246069 5500_64:-0.9038785675525467 6000_64:-0.8883540550157356 6500_64:-0.8594237299431536 7000_64:-0.8294741056633876 7500_64:-0.7896412972276275 8000_64:-0.736167911398847 8500_64:-0.683701126678349 9000_64:-0.6545097279309691 9500_64:-0.6072305699632282 10000_64:-0.558592473134911 500_256:0.7037218198813929 1000_256:0.7695462748672707 1500_256:0.7638202969513928 2000_256:0.7592021348854813 2500_256:0.742549251497636 3000_256:0.7062105937448402 3500_256:0.645746995541879 4000_256:0.5718021393196239 4500_256:0.45712256882576346 5000_256:0.29508948117436207 5500_256:0.02728429566215375 6000_256:-0.05449576987239911 6500_256:-0.24253874591403243 7000_256:-0.34456162300967663 7500_256:-0.43116547792736937 8000_256:-0.44650459531599374 8500_256:-0.4967952612526903 9000_256:-0.5287788107839722 9500_256:-0.5508327983575572 10000_256:-0.6094204807980506 500_imix:0.8554313397875443 1000_imix:0.8779038514248056 1500_imix:0.9322099643498636 2000_imix:0.951086052068765 2500_imix:0.9712103052858388 3000_imix:0.9845690163524423 3500_imix:0.990683774983039 4000_imix:1.0 4500_imix:0.9790116770495649 5000_imix:0.9722810407034388 5500_imix:0.6984391860960825 6000_imix:0.9388669251535138 6500_imix:0.8964685681427687 7000_imix:0.8367079621071634 7500_imix:0.7220143356435638 8000_imix:0.5862216447987342 8500_imix:0.3873653598937234 9000_imix:0.1949197256222162 9500_imix:0.12697354207179395 10000_imix:-0.01555457031914608 
 ; 
 ; 
4500_imix; 500_64:0.6979002480374393 1000_64:0.6983581787328512 1500_64:0.5578791006484806 2000_64:0.045974686571360626 2500_64:-0.49235037421354216 3000_64:-0.7250877544293928 3500_64:-0.7623393397372088 4000_64:-0.8284449199582389 4500_64:-0.8644667389182316 5000_64:-0.9070294174663968 5500_64:-0.9122852418934738 6000_64:-0.9089148846815687 6500_64:-0.8860683841254826 7000_64:-0.8793761545100383 7500_64:-0.8352861043204283 8000_64:-0.7975773157484621 8500_64:-0.7449754826469156 9000_64:-0.7235205415445031 9500_64:-0.6823585116400473 10000_64:-0.6318179888335254 500_256:0.6862871310158539 1000_256:0.7663830049414069 1500_256:0.7623152551171948 2000_256:0.7707884413949596 2500_256:0.7697109897899163 3000_256:0.7567946510947483 3500_256:0.7031432429669419 4000_256:0.6371050203152961 4500_256:0.5500628630858924 5000_256:0.38237178170322106 5500_256:0.12907254612864782 6000_256:0.04298513352683024 6500_256:-0.1575089621426694 7000_256:-0.2520070624493781 7500_256:-0.3273584289571409 8000_256:-0.3546711449012439 8500_256:-0.41350414844775807 9000_256:-0.46580394080314264 9500_256:-0.502836870164762 10000_256:-0.5584568795944597 500_imix:0.83480130906707 1000_imix:0.8541055605083437 1500_imix:0.9185048604109706 2000_imix:0.9418303749330795 2500_imix:0.9690336045777763 3000_imix:0.9694421859051129 3500_imix:0.9799566812111111 4000_imix:0.9790116770495649 4500_imix:1.0 5000_imix:0.9513448078519121 5500_imix:0.6879172709672162 6000_imix:0.9614238510816312 6500_imix:0.8933739957693921 7000_imix:0.8605390460455462 7500_imix:0.7210512224588134 8000_imix:0.5981791392865092 8500_imix:0.4283803303266496 9000_imix:0.23129443594923665 9500_imix:0.1350870458756579 10000_imix:-0.008560368482287237 
 ; 
 ; 
5000_imix; 500_64:0.6305712376205997 1000_64:0.6284321239844897 1500_64:0.45478564088971607 2000_64:-0.00018519611009749958 2500_64:-0.5099575607547066 3000_64:-0.6977023812629645 3500_64:-0.7108476891681433 4000_64:-0.7808135711017785 4500_64:-0.8337033810772826 5000_64:-0.8548274816842852 5500_64:-0.8676950562369794 6000_64:-0.8692105649803771 6500_64:-0.85661145552288 7000_64:-0.8289154778121557 7500_64:-0.8156553485004144 8000_64:-0.770285444087818 8500_64:-0.7330093967922637 9000_64:-0.6933728080585064 9500_64:-0.6617656567181528 10000_64:-0.6296823089615781 500_256:0.6630498100931066 1000_256:0.7207739082805759 1500_256:0.7233760595343686 2000_256:0.7176869148065113 2500_256:0.7230945251280703 3000_256:0.685974451295105 3500_256:0.6408936058214912 4000_256:0.5737946337058316 4500_256:0.4790175965184886 5000_256:0.3418102423393048 5500_256:0.08106690731924665 6000_256:0.021015921611238157 6500_256:-0.14963301471732257 7000_256:-0.253824471610546 7500_256:-0.3478642471537703 8000_256:-0.3522673925521769 8500_256:-0.4047159840246974 9000_256:-0.4505430015080268 9500_256:-0.4463673183383101 10000_256:-0.506423073802277 500_imix:0.8041815500809624 1000_imix:0.8176671549637557 1500_imix:0.8736470919963965 2000_imix:0.891989184619269 2500_imix:0.9205725150826329 3000_imix:0.9418432526525085 3500_imix:0.9647394027566559 4000_imix:0.9722810407034388 4500_imix:0.9513448078519121 5000_imix:1.0 5500_imix:0.6902824225764037 6000_imix:0.9504678194570139 6500_imix:0.9162936581158465 7000_imix:0.8720870114926828 7500_imix:0.7391087983912452 8000_imix:0.6528814582047193 8500_imix:0.45665225352005623 9000_imix:0.29326813312090527 9500_imix:0.22531130908750766 10000_imix:0.09069467034708711 
 ; 
 ; 
5500_imix; 500_64:0.44242580836176437 1000_64:0.40005538860042417 1500_64:0.2793619647401009 2000_64:-0.06008817664982915 2500_64:-0.3833904553457503 3000_64:-0.5185659816361001 3500_64:-0.5213154123638317 4000_64:-0.5694493725390184 4500_64:-0.6039013957553135 5000_64:-0.630163169311921 5500_64:-0.6453294251105413 6000_64:-0.6497735739887206 6500_64:-0.644185051781114 7000_64:-0.6341305225432695 7500_64:-0.621396705939272 8000_64:-0.5991023923941408 8500_64:-0.5668762139312806 9000_64:-0.53745267602435 9500_64:-0.5241298681623118 10000_64:-0.5060331300922372 500_256:0.48579171967235574 1000_256:0.5212592236661344 1500_256:0.5055208096142997 2000_256:0.4836153371210074 2500_256:0.4674286483890092 3000_256:0.44587950677991955 3500_256:0.410283959553399 4000_256:0.3664867192289839 4500_256:0.3036249517962205 5000_256:0.20222214202787894 5500_256:0.04647746629177963 6000_256:0.00048359477458904645 6500_256:-0.12772413601314864 7000_256:-0.19525330921167836 7500_256:-0.2549025733640624 8000_256:-0.25074077265134154 8500_256:-0.2818423790424449 9000_256:0.005762377674344775 9500_256:-0.32870756447085003 10000_256:-0.3645045071156836 500_imix:0.5835401152962001 1000_imix:0.6493463622944525 1500_imix:0.6821970496565475 2000_imix:0.6959331514136938 2500_imix:0.6977771800632359 3000_imix:0.687069504473157 3500_imix:0.6922788865266378 4000_imix:0.6984391860960825 4500_imix:0.6879172709672162 5000_imix:0.6902824225764037 5500_imix:1.0 6000_imix:0.6718280143762367 6500_imix:0.6707499650750675 7000_imix:0.6436343570330256 7500_imix:0.5696347930307549 8000_imix:0.498846599049512 8500_imix:0.374108641666723 9000_imix:0.2481804469150836 9500_imix:0.20054806046541723 10000_imix:0.09925518985991784 
 ; 
 ; 
6000_imix; 500_64:0.5983178644467588 1000_64:0.6404247155233552 1500_64:0.5254093021004149 2000_64:0.10915794047202876 2500_64:-0.33264566300361126 3000_64:-0.5729165963432125 3500_64:-0.6255419449369065 4000_64:-0.706523778203211 4500_64:-0.7681786726791461 5000_64:-0.8238680672988853 5500_64:-0.8554397654633413 6000_64:-0.8730492664331398 6500_64:-0.8780608054544642 7000_64:-0.8865321035275034 7500_64:-0.8706160924525609 8000_64:-0.8454082880120671 8500_64:-0.8135198128933008 9000_64:-0.7813560945431505 9500_64:-0.7639228138588925 10000_64:-0.7456449866673394 500_256:0.610490593385074 1000_256:0.6866848537286238 1500_256:0.6976496122965768 2000_256:0.706720341455876 2500_256:0.7179763156880415 3000_256:0.7132446350043051 3500_256:0.6869254630501413 4000_256:0.6342418633200692 4500_256:0.5729240284955988 5000_256:0.4604956757807929 5500_256:0.24063458873208068 6000_256:0.1669347013760824 6500_256:-0.011456240422015014 7000_256:-0.11565809103410447 7500_256:-0.2030220876487275 8000_256:-0.22163045545164034 8500_256:-0.2857531876844368 9000_256:-0.34859082395343993 9500_256:-0.35328130852007467 10000_256:-0.42620984296486064 500_imix:0.7412284840408233 1000_imix:0.7637410493757831 1500_imix:0.8250090819529833 2000_imix:0.8553292549367523 2500_imix:0.8922272710831922 3000_imix:0.9104467687501867 3500_imix:0.9290133683249537 4000_imix:0.9388669251535138 4500_imix:0.9614238510816312 5000_imix:0.9504678194570139 5500_imix:0.6718280143762367 6000_imix:1.0 6500_imix:0.9314451064387345 7000_imix:0.9165372443085893 7500_imix:0.806764583832537 8000_imix:0.707264678904511 8500_imix:0.5632682069229051 9000_imix:0.3973390511202082 9500_imix:0.2991505765996923 10000_imix:0.17004168623151786 
 ; 
 ; 
6500_imix; 500_64:0.36570650147098543 1000_64:0.40546271133386086 1500_64:0.28199800661307173 2000_64:-0.05293232743738239 2500_64:-0.3185272150577006 3000_64:-0.48032452722819663 3500_64:-0.48008157630415077 4000_64:-0.5564865164573795 4500_64:-0.6124311560769988 5000_64:-0.6619273560134511 5500_64:-0.6983541944306346 6000_64:-0.7261798697207449 6500_64:-0.7387225515904413 7000_64:-0.7522894166764926 7500_64:-0.7588716517443327 8000_64:-0.7475914973539838 8500_64:-0.727701117116555 9000_64:-0.690802733097346 9500_64:-0.6834943913310497 10000_64:-0.6841194493341024 500_256:0.37087866254405005 1000_256:0.4517319045610314 1500_256:0.46337864568322273 2000_256:0.4906987704130934 2500_256:0.5024134722488511 3000_256:0.4929947276671507 3500_256:0.47595408914156806 4000_256:0.4527615785270644 4500_256:0.4084940196868959 5000_256:0.3272248851910559 5500_256:0.15753259683617152 6000_256:0.1398674173139043 6500_256:-0.006583344152559628 7000_256:-0.07373475293597632 7500_256:-0.15527158310691846 8000_256:-0.1362821051088996 8500_256:-0.1773787557325229 9000_256:-0.24830699243893634 9500_256:-0.2107320131126923 10000_256:-0.2803941104300522 500_imix:0.5671127095274194 1000_imix:0.6010997550058088 1500_imix:0.690973245492687 2000_imix:0.7343099634531497 2500_imix:0.7901551414855337 3000_imix:0.8263207177355281 3500_imix:0.8555703466889637 4000_imix:0.8964685681427687 4500_imix:0.8933739957693921 5000_imix:0.9162936581158465 5500_imix:0.6707499650750675 6000_imix:0.9314451064387345 6500_imix:1.0 7000_imix:0.9748458403053766 7500_imix:0.9356729501687232 8000_imix:0.8578046311612478 8500_imix:0.7160481715682852 9000_imix:0.5779297770107507 9500_imix:0.526932120945565 10000_imix:0.39540688179858036 
 ; 
 ; 
7000_imix; 500_64:0.2906637836112729 1000_64:0.3224024656522243 1500_64:0.23375570750706157 2000_64:-0.048135000057562605 2500_64:-0.2117758839564014 3000_64:-0.39096171014826325 3500_64:-0.38481535384764926 4000_64:-0.4703305750129301 4500_64:-0.5229178919710457 5000_64:-0.5922238228501366 5500_64:-0.6266561078557499 6000_64:-0.6632484609570307 6500_64:-0.683040511269597 7000_64:-0.7156704453282577 7500_64:-0.7236921327223234 8000_64:-0.7269638236179015 8500_64:-0.7143666555936556 9000_64:-0.6775940606907955 9500_64:-0.6894484969624446 10000_64:-0.6994729253375973 500_256:0.28925204402499655 1000_256:0.3783477947129809 1500_256:0.3805694984474345 2000_256:0.40134191394512764 2500_256:0.43316038428109926 3000_256:0.43301056922442693 3500_256:0.4187382901547471 4000_256:0.3895652850688016 4500_256:0.37367187134130164 5000_256:0.3084822233941959 5500_256:0.18877408097914924 6000_256:0.1631244768067352 6500_256:0.025935485438036456 7000_256:-0.01316061289340096 7500_256:-0.09012069216264548 8000_256:-0.07164038698560768 8500_256:-0.11860711832941724 9000_256:-0.186120904162858 9500_256:-0.16031301847866525 10000_256:-0.22054326765448967 500_imix:0.492040572724231 1000_imix:0.5330049864178424 1500_imix:0.6270949843742923 2000_imix:0.6710003279768808 2500_imix:0.7315638004823825 3000_imix:0.7506522260208699 3500_imix:0.7922166146865735 4000_imix:0.8367079621071634 4500_imix:0.8605390460455462 5000_imix:0.8720870114926828 5500_imix:0.6436343570330256 6000_imix:0.9165372443085893 6500_imix:0.9748458403053766 7000_imix:1.0000000000000002 7500_imix:0.9449524285735151 8000_imix:0.9167822831083421 8500_imix:0.8141808261927855 9000_imix:0.6801519656827404 9500_imix:0.6091255378020219 10000_imix:0.4890122853068039 
 ; 
 ; 
7500_imix; 500_64:0.07701633859080814 1000_64:0.13694860025212502 1500_64:0.05848853263586875 2000_64:-0.12531404074616712 2500_64:-0.13198368673208494 3000_64:-0.24201450544298225 3500_64:-0.23184020024884316 4000_64:-0.2981161208115174 4500_64:-0.34905270013967665 5000_64:-0.41014648120462294 5500_64:-0.4574471877321306 6000_64:-0.4986084797862701 6500_64:-0.5332713911022211 7000_64:-0.575277891484432 7500_64:-0.5969085227025983 8000_64:-0.6059294763374586 8500_64:-0.5982249536989575 9000_64:-0.567995035893259 9500_64:-0.5847561574021389 10000_64:-0.6256305188142349 500_256:0.08816089576487275 1000_256:0.1735134842847846 1500_256:0.18524771021485592 2000_256:0.2162727810014471 2500_256:0.23359084888105025 3000_256:0.23479844779429804 3500_256:0.2388645205227926 4000_256:0.23520304899039354 4500_256:0.2316482615167662 5000_256:0.22478526876300914 5500_256:0.17365968159460343 6000_256:0.171384151295887 6500_256:0.07228849189130233 7000_256:0.05756149379910407 7500_256:-0.017937944634757667 8000_256:0.012026607404073372 8500_256:-0.019146252946544342 9000_256:-0.07743995459017451 9500_256:-0.018423650177350953 10000_256:-0.08618548805952674 500_imix:0.3024903290361153 1000_imix:0.3601974696115711 1500_imix:0.4552157824438968 2000_imix:0.5091405316283578 2500_imix:0.5747546890078934 3000_imix:0.6159360093248268 3500_imix:0.6490916915126405 4000_imix:0.7220143356435638 4500_imix:0.7210512224588134 5000_imix:0.7391087983912452 5500_imix:0.5696347930307549 6000_imix:0.806764583832537 6500_imix:0.9356729501687232 7000_imix:0.9449524285735151 7500_imix:0.9999999999999999 8000_imix:0.9496228310584757 8500_imix:0.8780546730691143 9000_imix:0.7750034217441183 9500_imix:0.7429447869706958 10000_imix:0.6417974637072688 
 ; 
 ; 
8000_imix; 500_64:-0.057462934689862126 1000_64:-0.011578898120773987 1500_64:-0.041141823096609666 2000_64:-0.08881308841034999 2500_64:0.02816047310324427 3000_64:-0.08089778296210585 3500_64:-0.04489624039870985 4000_64:-0.1270145396081036 4500_64:-0.18270761482493644 5000_64:-0.26007919688221487 5500_64:-0.30893977696111613 6000_64:-0.3674324150887523 6500_64:-0.4165434812106352 7000_64:-0.4678403149833216 7500_64:-0.5105989227336831 8000_64:-0.5430494416623616 8500_64:-0.5584438719161449 9000_64:-0.5185867328863333 9500_64:-0.5689307911906369 10000_64:-0.6230178119613721 500_256:-0.057349839409824015 1000_256:0.024828779914969918 1500_256:0.030809353226400323 2000_256:0.05900632245864872 2500_256:0.10973215243028885 3000_256:0.11040070712710105 3500_256:0.12503935711342493 4000_256:0.13008827903173686 4500_256:0.16140218208513085 5000_256:0.19111155567318167 5500_256:0.21378542344468665 6000_256:0.22371925158273626 6500_256:0.15815466675250914 7000_256:0.16384482658489913 7500_256:0.09459158085685013 8000_256:0.14138601807073523 8500_256:0.11187105411013386 9000_256:0.05205780964245575 9500_256:0.11161435654825917 10000_256:0.06697915461618807 500_imix:0.14848888397402954 1000_imix:0.2066475028972313 1500_imix:0.3049827743335133 2000_imix:0.3567107834133097 2500_imix:0.42643605070302665 3000_imix:0.4566104584719702 3500_imix:0.5143130069465739 4000_imix:0.5862216447987342 4500_imix:0.5981791392865092 5000_imix:0.6528814582047193 5500_imix:0.498846599049512 6000_imix:0.707264678904511 6500_imix:0.8578046311612478 7000_imix:0.9167822831083421 7500_imix:0.9496228310584757 8000_imix:1.0 8500_imix:0.9617553912944132 9000_imix:0.8988370046065398 9500_imix:0.8659015005428619 10000_imix:0.7835043819833815 
 ; 
 ; 
8500_imix; 500_64:-0.24798955097427713 1000_64:-0.18089811579564533 1500_64:-0.14832872586777676 2000_64:-0.07346932430819447 2500_64:0.2205596288576473 3000_64:0.1332736298680863 3500_64:0.16732718162331212 4000_64:0.0846612029188603 4500_64:0.03463349723322623 5000_64:-0.06111260284657764 5500_64:-0.11923402601203577 6000_64:-0.19110899005838541 6500_64:-0.25711859430768363 7000_64:-0.3405614543940827 7500_64:-0.3895855340331538 8000_64:-0.442088518619513 8500_64:-0.46422912749886364 9000_64:-0.44213022036813976 9500_64:-0.504236183019734 10000_64:-0.5776500533454053 500_256:-0.2579712948103271 1000_256:-0.17052904173862027 1500_256:-0.16145052980816915 2000_256:-0.12669608779075522 2500_256:-0.056372591850880754 3000_256:-0.030618850690022667 3500_256:0.005191291003061055 4000_256:0.024127623246509092 4500_256:0.1065876792613676 5000_256:0.18010047620344852 5500_256:0.28690724024760145 6000_256:0.3087128247630636 6500_256:0.2735184308697441 7000_256:0.3282393105823465 7500_256:0.2741112653083612 8000_256:0.31394128791702197 8500_256:0.286394392569626 9000_256:0.23120435701613848 9500_256:0.28980124952952013 10000_256:0.2534569193446043 500_imix:-0.06497902353331922 1000_imix:-0.0016902565010571036 1500_imix:0.09809825961226368 2000_imix:0.15319718524638876 2500_imix:0.22977544838670158 3000_imix:0.24935701585033346 3500_imix:0.3093920142315899 4000_imix:0.3873653598937234 4500_imix:0.4283803303266496 5000_imix:0.45665225352005623 5500_imix:0.374108641666723 6000_imix:0.5632682069229051 6500_imix:0.7160481715682852 7000_imix:0.8141808261927855 7500_imix:0.8780546730691143 8000_imix:0.9617553912944132 8500_imix:1.0 9000_imix:0.9622666252769851 9500_imix:0.926544131368645 10000_imix:0.8758746161228821 
 ; 
 ; 
9000_imix; 500_64:-0.393728520562902 1000_64:-0.3094582745784719 1500_64:-0.23367441140903905 2000_64:0.004164270500082614 2500_64:0.38886376796832905 3000_64:0.3315126336180082 3500_64:0.36486241962668037 4000_64:0.2869570546551689 4500_64:0.22093723959173936 5000_64:0.12483540854021924 5500_64:0.05165173953365784 6000_64:-0.03771889419547944 6500_64:-0.12123903047346123 7000_64:-0.20289983341064635 7500_64:-0.27982166529501495 8000_64:-0.3501807513300063 8500_64:-0.3932859385053472 9000_64:-0.36779424465047744 9500_64:-0.4495881323495484 10000_64:-0.5425581542457028 500_256:-0.3945083266326697 1000_256:-0.3381514702818816 1500_256:-0.3151928749168015 2000_256:-0.26687972628815965 2500_256:-0.1925517585153211 3000_256:-0.16467267569426836 3500_256:-0.10118943016723651 4000_256:-0.048742148015164535 4500_256:0.05555008162907728 5000_256:0.18259500487726546 5500_256:0.35516013281546827 6000_256:0.3987961001272991 6500_256:0.4131946473734781 7000_256:0.45298244326682896 7500_256:0.40935531839052314 8000_256:0.4648242481420074 8500_256:0.4490789436080229 9000_256:0.3836796707241469 9500_256:0.4678669363614622 10000_256:0.4393252703322839 500_imix:-0.24534598902620838 1000_imix:-0.19198453340775354 1500_imix:-0.10735632558645725 2000_imix:-0.05391796974345268 2500_imix:0.020553026128883302 3000_imix:0.055500121788915495 3500_imix:0.12299954142263131 4000_imix:0.1949197256222162 4500_imix:0.23129443594923665 5000_imix:0.29326813312090527 5500_imix:0.2481804469150836 6000_imix:0.3973390511202082 6500_imix:0.5779297770107507 7000_imix:0.6801519656827404 7500_imix:0.7750034217441183 8000_imix:0.8988370046065398 8500_imix:0.9622666252769851 9000_imix:1.0 9500_imix:0.9827134581484402 10000_imix:0.9605869349622164 
 ; 
 ; 
9500_imix; 500_64:-0.49343007018081636 1000_64:-0.414387224867853 1500_64:-0.35249875959039556 2000_64:-0.0787163750102283 2500_64:0.36430855043973454 3000_64:0.3650497055987433 3500_64:0.4204177802711346 4000_64:0.3550872791195302 4500_64:0.29748248765874463 5000_64:0.22057803475462293 5500_64:0.1500195513548882 6000_64:0.06625010347300392 6500_64:-0.01581295411406996 7000_64:-0.08778754131829099 7500_64:-0.1720255612067033 8000_64:-0.23969879331036953 8500_64:-0.28743029634501993 9000_64:-0.2612001596803845 9500_64:-0.34091541388714103 10000_64:-0.4398507322586478 500_256:-0.4814326325804169 1000_256:-0.43634967653378615 1500_256:-0.41325701579595187 2000_256:-0.3668181267724755 2500_256:-0.30271382699867994 3000_256:-0.2844843439389734 3500_256:-0.21968580192077117 4000_256:-0.15784719057682722 4500_256:-0.0585536287897575 5000_256:0.08407882213624164 5500_256:0.2724132039239022 6000_256:0.33935525056814836 6500_256:0.37889068392836733 7000_256:0.428839628520651 7500_256:0.38869355766074803 8000_256:0.4583888350193403 8500_256:0.45718535583401576 9000_256:0.4023467104622831 9500_256:0.5063603496817807 10000_256:0.48070524447908936 500_imix:-0.3260984617997278 1000_imix:-0.2723910500283269 1500_imix:-0.19148294832325866 2000_imix:-0.13871636004156535 2500_imix:-0.06465862707413839 3000_imix:-0.019471817845394472 3500_imix:0.04438837890268821 4000_imix:0.12697354207179395 4500_imix:0.1350870458756579 5000_imix:0.22531130908750766 5500_imix:0.20054806046541723 6000_imix:0.2991505765996923 6500_imix:0.526932120945565 7000_imix:0.6091255378020219 7500_imix:0.7429447869706958 8000_imix:0.8659015005428619 8500_imix:0.926544131368645 9000_imix:0.9827134581484402 9500_imix:1.0 10000_imix:0.9851150141948681 
 ; 
 ; 
10000_imix; 500_64:-0.6031926709913799 1000_64:-0.5156288162478565 1500_64:-0.43491477235966136 2000_64:-0.07534558104084528 2500_64:0.45331654480676303 3000_64:0.48399519841960204 3500_64:0.5379868429524233 4000_64:0.483081252372121 4500_64:0.4235006610422076 5000_64:0.35210628301631053 5500_64:0.2795150304164264 6000_64:0.1926559867823261 6500_64:0.10235462214741767 7000_64:0.025469856069306074 7500_64:-0.06909598159596511 8000_64:-0.13927555556715418 8500_64:-0.19588138611465378 9000_64:-0.17470678271928783 9500_64:-0.2596228082642474 10000_64:-0.3680435953272437 500_256:-0.5819929716697769 1000_256:-0.5467145882128904 1500_256:-0.5186326476274107 2000_256:-0.4740854686023604 2500_256:-0.4023179642132705 3000_256:-0.38038378069779366 3500_256:-0.3015571653028527 4000_256:-0.23770958810925602 4500_256:-0.11843086328527838 5000_256:0.05865231289900641 5500_256:0.28237670312057295 6000_256:0.35958803213479185 6500_256:0.42762144824309634 7000_256:0.4981754799059103 7500_256:0.46183740463411194 8000_256:0.533284493885343 8500_256:0.5361931541495562 9000_256:0.48954846414678066 9500_256:0.60352508683224 10000_256:0.5809413201650118 500_imix:-0.45393573278307564 1000_imix:-0.40067217730758337 1500_imix:-0.32841906055874953 2000_imix:-0.2797211929967093 2500_imix:-0.21001687009355274 3000_imix:-0.16388186498144658 3500_imix:-0.09989911278805513 4000_imix:-0.01555457031914608 4500_imix:-0.008560368482287237 5000_imix:0.09069467034708711 5500_imix:0.09925518985991784 6000_imix:0.17004168623151786 6500_imix:0.39540688179858036 7000_imix:0.4890122853068039 7500_imix:0.6417974637072688 8000_imix:0.7835043819833815 8500_imix:0.8758746161228821 9000_imix:0.9605869349622164 9500_imix:0.9851150141948681 10000_imix:1.0 
 ; 
 ; 
