,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
525,3417.2900711914,3417.9044639325,8.378,2076559583.0,408890629.0,1659666.0,1660728.0,962.0,2025916.0,618899735.0,2076047.0,640881037.0,75.0,828633.0,1204670.0
526,3412.8080479215,3410.6650005456,7.053,2077836741.0,408377888.0,1601643.0,1605820.0,510.0,1989027.0,618393468.0,2076977.0,641441775.0,163.0,833576.0,1208935.0
527,3419.040908096,3418.6323020956,6.903,2079657406.0,409840517.0,1661708.0,1661167.0,115.0,2028831.0,618897204.0,2044602.0,625636598.0,263.0,837617.0,1209590.0
528,3415.5509665722,3414.5802414038,8.278,2080732663.0,409483411.0,1660048.0,1657049.0,105.0,2025450.0,617148740.0,2078103.0,623594427.0,113.0,834608.0,1210911.0
529,3420.9195441878,3417.1959482741,7.472,2081175305.0,409513218.0,1869162.0,1871255.0,170.0,2004042.0,617622471.0,2087380.0,634286751.0,188.0,823137.0,1191672.0
530,3418.9418968441,3419.9655336857,7.719,2078686996.0,409652889.0,1662300.0,1662198.0,110.0,2016300.0,618344870.0,2046266.0,624256272.0,288.0,817250.0,1201080.0
531,3416.8273227758,3415.8008177082,6.336,2082464365.0,408947861.0,1658789.0,1657868.0,135.0,2032540.0,618319412.0,2086937.0,641812281.0,88.0,841397.0,1209275.0
532,3419.9538096486,3419.0522707952,7.078,2063127761.0,406169240.0,1650275.0,1611787.0,195.0,1994753.0,616309374.0,2081143.0,641398919.0,1170.0,834310.0,1195530.0
533,3415.6093168867,3414.4734323364,8.618,2083119327.0,409319837.0,1658457.0,1657694.0,90.0,2044673.0,619017748.0,2054923.0,623507109.0,276.0,833881.0,1214818.0
534,3417.3710184801,3412.4247005878,7.648,2071319993.0,408419432.0,1657002.0,1657603.0,140.0,2038811.0,618314589.0,2089145.0,640778318.0,313.0,832180.0,1196043.0
535,3414.689702733,3418.1088658771,9.194,1974082112.0,394432257.0,1730690.0,1966475.0,190.0,1984492.0,616789422.0,2100231.0,639969954.0,175.0,825987.0,1191331.0
536,3419.9204508712,3417.0930900258,8.057,2079922997.0,409716287.0,1661647.0,1663295.0,206.0,2022583.0,618150898.0,2021329.0,621481173.0,63.0,832503.0,1204550.0
537,3417.9368213014,3417.4034859348,6.704,2080384336.0,408561082.0,1659474.0,1659129.0,1812.0,2023063.0,618699768.0,2078903.0,641185261.0,414.0,840803.0,1193839.0
538,3418.3067162797,3417.1477890336,7.498,1994685378.0,395195964.0,1606858.0,1656091.0,950.0,2045056.0,619011435.0,2081643.0,642477350.0,175.0,834923.0,1199045.0
539,3418.0067784723,3414.2968330192,6.099,2080965032.0,409336081.0,1657617.0,1742467.0,518.0,1968809.0,615375354.0,2028464.0,625021666.0,113.0,828988.0,1193783.0
540,3416.2789218567,3418.8637307616,6.099,2081110080.0,409800022.0,1661985.0,1662192.0,90.0,2046110.0,618902541.0,2090763.0,641264373.0,75.0,795167.0,1194876.0
541,3416.5419018784,3413.4207766102,8.925,1978351572.0,395006466.0,1724164.0,1658095.0,125.0,2019249.0,618971909.0,2060771.0,642278072.0,88.0,814614.0,1192225.0
542,3418.252054555,3416.1133706782,8.476,2080770357.0,409754314.0,1657029.0,1615963.0,320.0,1969897.0,614820181.0,2041209.0,623874693.0,939.0,842337.0,1213501.0
543,3418.837093184,3418.1364580266,8.292,2078042105.0,409357811.0,1660278.0,1660613.0,100.0,2023524.0,618952853.0,2087335.0,641581166.0,88.0,801170.0,1209082.0
544,3837.2987621461,4023.28570003,8.608,1987361867.0,396090618.0,1778442.0,1656674.0,105.0,2041064.0,618943750.0,2090808.0,640832466.0,125.0,834190.0,1197946.0
545,5462.7631568587,5473.4905666066,7.754,2077671749.0,409574654.0,1660800.0,1660421.0,175.0,1986417.0,616814349.0,2048968.0,625046704.0,785.0,836168.0,1197026.0
546,5466.5984703906,5465.776168756,8.39,2075835088.0,408898791.0,1659187.0,1660308.0,160.0,2052641.0,618944129.0,2306668.0,623476605.0,392.0,786949.0,1205142.0
547,5476.7834977447,5475.5919140754,8.4,1838337512.0,367076328.0,1581511.0,1582189.0,135.0,2774484.0,618924087.0,2832378.0,595541549.0,150.0,1139617.0,1635165.0
548,5462.7273410388,5461.487890145,10.628,1932723514.0,380318280.0,1631808.0,1631500.0,170.0,2675480.0,616940650.0,2839154.0,594994732.0,150.0,1118456.0,1626477.0
549,5479.3411353132,5463.7810009138,7.652,1928836891.0,379972489.0,1631011.0,1629373.0,135.0,2788250.0,618186141.0,2783842.0,576927061.0,125.0,1078230.0,1637869.0
550,5467.1189115777,5479.0073399358,8.56,1845602478.0,368329558.0,1582142.0,1580878.0,220.0,2780089.0,618926931.0,2840392.0,595788065.0,163.0,1140088.0,1638221.0
551,5465.7563532305,5462.9671584239,7.133,1928507713.0,379376739.0,1628565.0,1627372.0,1092.0,2686842.0,615017642.0,2855669.0,594376021.0,300.0,1145259.0,1631279.0
552,5475.5315752862,5473.2366926215,8.384,1931877016.0,379973110.0,1629929.0,1629573.0,745.0,2785640.0,618930728.0,2780764.0,577518072.0,1352.0,1089839.0,1546333.0
553,5464.6849877123,5462.1258373332,9.072,1927570116.0,379406531.0,1629118.0,1629471.0,471.0,2789508.0,618971694.0,2853140.0,594659603.0,175.0,1143430.0,1631790.0
554,5476.5956401977,5461.2489670784,8.246,1845114447.0,367936062.0,1695550.0,1694759.0,220.0,2696468.0,616838716.0,2857176.0,594570254.0,163.0,1138636.0,1646589.0
555,5453.5922528297,5352.450931257,8.375,1931464982.0,380787992.0,1632405.0,1631075.0,170.0,2773769.0,618254104.0,2840141.0,579668159.0,113.0,1068941.0,1552891.0
556,5449.2240344033,5439.8266370129,8.573,1933983915.0,380779312.0,1630944.0,1630290.0,120.0,2790440.0,618379888.0,2846154.0,593998227.0,200.0,1147620.0,1636509.0
557,5477.0951144681,5476.0129892551,8.16,1772622137.0,347750313.0,1506727.0,1498743.0,2803.0,1804974.0,577078764.0,1869849.0,522878024.0,589.0,1054548.0,1518682.0
558,5464.6935872957,5463.5102195722,11.168,1892600468.0,372252692.0,1599165.0,1602284.0,619.0,2723409.0,607649195.0,2779909.0,568951959.0,527.0,1035571.0,1454518.0
559,5476.8822168985,5464.1010753339,9.321,1939512629.0,382117804.0,1632629.0,1632823.0,381.0,2744514.0,618333215.0,2805451.0,598100191.0,1264.0,1004885.0,1499199.0
560,5467.9098626792,5477.9029775528,9.67,1856983712.0,368998610.0,1611785.0,1611921.0,300.0,2688999.0,616943476.0,2747139.0,594127799.0,543.0,1120964.0,1611166.0
