,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
312,4163.6059869167,3816.1192691726,6.176,1882628038.0,370673874.0,1617124.0,1617752.0,195.0,2807579.0,619021070.0,2653063.0,580976478.0,191.0,1095266.0,1558487.0
313,1106.6875159025,1322.3120150661,11.027,1955981775.0,385094570.0,1626449.0,1625100.0,145.0,2527633.0,618374108.0,2582777.0,605660191.0,88.0,1038459.0,1472317.0
314,3802.8134298685,4451.7309100608,6.644,1759801329.0,347381303.0,1589648.0,1730706.0,260.0,3375720.0,616868630.0,3552275.0,540994071.0,75.0,1444385.0,1984934.0
315,9625.3642736814,9278.5291461079,9.53,1726943833.0,339318634.0,1596770.0,1598145.0,141.0,3656194.0,620500632.0,3650289.0,509519006.0,100.0,1381015.0,2096657.0
316,6644.1983049776,6784.7080180162,6.493,2405560262.0,474117098.0,1764479.0,1765225.0,145.0,378316.0,618477863.0,401619.0,743379853.0,1307.0,735257.0,1169654.0
317,8063.1554216607,8180.7534472509,8.839,1869042726.0,372652870.0,1784107.0,1874770.0,170.0,2527606.0,616292071.0,2639351.0,603373066.0,274.0,605623.0,864433.0
318,8723.6162589436,8189.7157728732,5.136,1955071263.0,384883982.0,1624195.0,1624730.0,50.0,2581303.0,618381685.0,2584904.0,580835105.0,138.0,1056472.0,1507913.0
319,4254.5541174848,4797.4762993814,7.011,1953038616.0,384398600.0,1624956.0,1622358.0,85.0,2547533.0,617619567.0,2625543.0,603926962.0,88.0,998974.0,1493477.0
320,9225.6440808558,9116.0338079254,64.832,1642136973.0,326955711.0,1546887.0,1588226.0,251.0,3556940.0,616163590.0,3315643.0,561899495.0,88.0,1487104.0,2131344.0
321,8121.9557013343,7964.5076668912,11.898,1994035323.0,392167711.0,1634251.0,1632926.0,962.0,2656947.0,618978512.0,3075676.0,555429356.0,150.0,989097.0,1411767.0
322,6571.7246353359,6513.8006778573,11.104,2203112339.0,433206579.0,1671511.0,1662614.0,900.0,1774888.0,618280512.0,1855528.0,646791566.0,50.0,464081.0,726780.0
323,5759.5693084946,5440.5264172965,12.902,2096833832.0,421877153.0,1772962.0,1772927.0,501.0,1210527.0,619008330.0,1223953.0,691393687.0,50.0,495177.0,709609.0
324,2623.6406917118,2450.631575804,8.992,1965093618.0,389876246.0,1648761.0,1655070.0,160.0,2254850.0,616973001.0,3013332.0,546446601.0,75.0,1388161.0,1939958.0
325,1351.3710429707,1723.5977136473,16.304,1873483044.0,369191432.0,1616454.0,1618516.0,110.0,2773299.0,618969284.0,2580897.0,606437670.0,175.0,977304.0,1483413.0
326,4572.8812278914,4269.9312170582,13.206,1927355520.0,384449467.0,1597614.0,1600615.0,145.0,2111131.0,618915334.0,2129116.0,634798921.0,63.0,850797.0,1215545.0
327,1826.882799081,1920.4340893237,10.381,1981143076.0,387656994.0,1630193.0,1627751.0,250.0,2639328.0,616947096.0,2698782.0,577983644.0,113.0,1122293.0,1590733.0
328,3328.7290840675,3951.9378455018,12.899,1982883710.0,390801761.0,1634192.0,1636004.0,80.0,2408985.0,618962422.0,2468229.0,613852041.0,113.0,926315.0,1318047.0
329,8830.754440474,8124.3199229238,4.944,1774737281.0,341644926.0,1888296.0,1884797.0,355.0,3098494.0,616216675.0,3158150.0,567809224.0,891.0,1209885.0,1617833.0
330,2469.7061546598,3066.314093953,4.918,1668663124.0,332341501.0,1652478.0,1659041.0,230.0,3386054.0,616254004.0,3610919.0,526355314.0,552.0,1366614.0,1920806.0
331,7472.9799708737,6815.4205313803,8.247,2115567028.0,416550663.0,1664758.0,1665351.0,80.0,1795940.0,618964443.0,1828229.0,652314293.0,63.0,1065411.0,1512457.0
332,1761.6978795012,2239.2336006818,6.503,1759578018.0,350159361.0,1948669.0,1948402.0,133.0,3158817.0,618959212.0,3137591.0,581883257.0,51822.0,1023456.0,1530495.0
333,6340.4202509483,6417.6268075096,4.887,1989932630.0,391883017.0,1635675.0,1635631.0,140.0,2322133.0,615718442.0,2632863.0,595007395.0,63.0,1032412.0,1396281.0
334,7501.7782799945,7760.0100499284,26.736,2394592889.0,460206519.0,2114032.0,2123758.0,300.0,558237.0,616311879.0,1381586.0,659540527.0,113.0,169741.0,251520.0
335,9164.9008563257,8566.0635454434,5.001,1958086993.0,389828569.0,2118399.0,2158701.0,1049.0,1496065.0,618243973.0,1305639.0,680443270.0,113.0,883894.0,1260296.0
336,3435.3400668892,3236.7500220179,15.219,2249851086.0,441149131.0,1697794.0,1691208.0,515.0,1599773.0,617041623.0,1531293.0,677190320.0,75.0,451257.0,666325.0
337,1692.040062421,1814.063194127,6.499,2022068901.0,402594545.0,1656728.0,1662606.0,115.0,1918711.0,618898712.0,2502679.0,586038560.0,50.0,1032610.0,1490969.0
338,2664.3192716266,2469.5236940114,9.27,1920078802.0,378065639.0,1620376.0,1620828.0,125.0,2773793.0,617027515.0,2848249.0,589875583.0,38.0,1147500.0,1626950.0
339,1637.3225187541,2504.826776781,10.903,1959437584.0,390273513.0,1728992.0,1734747.0,130.0,1607074.0,616998902.0,1538293.0,666615571.0,75.0,620555.0,895414.0
340,9791.1682319259,9793.2831279708,24.041,1914253831.0,366788998.0,1617132.0,1608838.0,175.0,3705705.0,618984708.0,3778929.0,513151473.0,125.0,1555608.0,1976071.0
341,9578.993051599,9148.1538390071,6.915,1746869085.0,343809765.0,1600137.0,1601761.0,195.0,3519279.0,618967376.0,3603007.0,538227053.0,313.0,1468188.0,2024578.0
342,5665.0842136307,5844.2983255004,5.427,1640976905.0,326667886.0,1662561.0,1663809.0,275.0,3576511.0,616713738.0,3680204.0,526737673.0,238.0,1532420.0,2107299.0
343,6783.3968046644,6134.204991244,9.66,1964971977.0,386656280.0,1630056.0,1629433.0,50.0,2541539.0,618317250.0,2608949.0,603132097.0,1436.0,1287857.0,1809557.0
344,1205.2806139236,1737.4059444179,5.286,1738903858.0,342085602.0,1600223.0,1600722.0,230.0,3558913.0,618340862.0,3655784.0,534689040.0,335.0,1275901.0,1715693.0
345,5938.0860373828,5682.5040863095,41.497,2196489360.0,435760212.0,1847562.0,1847986.0,135.0,1004981.0,616077056.0,999081.0,669906908.0,75.0,928795.0,1187308.0
346,3875.2423842163,4206.4973370354,234.442,1912992239.0,381856260.0,1470788.0,1452353.0,751.0,785287.0,575544626.0,868916.0,654702470.0,288.0,616945.0,998510.0
347,6893.3145779941,6820.4146207706,8.263,2016101401.0,397761818.0,1598915.0,1614076.0,3961.0,1640566.0,606710770.0,1676618.0,604891270.0,513.0,587409.0,814837.0
348,5781.2560868877,5261.065098036,11.744,1913782049.0,362348482.0,1571977.0,1566122.0,1673.0,2531408.0,618280919.0,2289179.0,622961327.0,313.0,1149042.0,1616187.0
349,1720.816038898,2588.5995323922,7.328,2246326838.0,442974229.0,1700970.0,1690533.0,1105.0,1861434.0,616891651.0,1653707.0,655021425.0,175.0,432822.0,629567.0
350,9321.6655090981,8800.211520425,8.611,1987082502.0,399645174.0,1654738.0,1663961.0,537.0,1793240.0,617232899.0,2305775.0,614712271.0,150.0,1028820.0,1388324.0
351,4332.7798787517,4075.7847754604,5.865,1847532486.0,350889941.0,2028884.0,2003066.0,335.0,3131099.0,618895315.0,3534956.0,540218495.0,238.0,1445404.0,2007370.0
352,2827.2758739655,3109.972386111,9.693,1784613876.0,351333786.0,1606737.0,1608804.0,285.0,3279025.0,617421390.0,3263088.0,542144734.0,401.0,1357365.0,1890418.0
353,5238.6876308308,4815.3034233249,8.474,1826821362.0,360428640.0,1611549.0,1612711.0,220.0,3133791.0,619015365.0,3205846.0,567500901.0,200.0,1290165.0,1802861.0
354,1794.8143665676,2319.0512462099,9.162,1751754998.0,334755344.0,1558906.0,1557653.0,400.0,3583679.0,617213625.0,3672646.0,530750327.0,175.0,1504801.0,2056455.0
355,6947.1386563676,7265.5099004375,23.447,2162422728.0,425688110.0,1678725.0,1679022.0,65.0,1571885.0,617081081.0,1587511.0,650204402.0,300.0,631402.0,919283.0
356,9166.0190480059,8264.409421568,8.998,1869804524.0,368137570.0,1615461.0,1615001.0,105.0,2997347.0,618991072.0,3059360.0,576261084.0,857.0,1061379.0,1345892.0
357,977.16757434869,1089.0843726048,15.725,2121282247.0,404359196.0,1617756.0,1617279.0,60.0,1792759.0,619024537.0,1839341.0,653997542.0,458.0,981378.0,1391214.0
358,2351.3913900886,2707.3399797215,10.138,2148654630.0,422933811.0,1674289.0,1674271.0,70.0,1647632.0,618498442.0,1656039.0,642440627.0,63.0,696353.0,993017.0
359,5589.9735956087,5380.9274750609,5.149,1792183399.0,352308661.0,1600435.0,1602451.0,175.0,3298222.0,616918683.0,3236774.0,576927716.0,338.0,1245789.0,1915840.0
360,3997.0332949911,4508.5092557636,11.853,1990678333.0,392079454.0,1589755.0,1590478.0,466.0,2341763.0,618932905.0,2769960.0,588428979.0,113.0,982217.0,1405158.0
361,8278.88566987,7746.320437476,37.392,1762157597.0,346779439.0,1603664.0,1604305.0,278.0,3341179.0,618985394.0,2947276.0,562409783.0,100.0,1452297.0,2005982.0
362,3187.3442017299,2991.226240302,8.188,2360891837.0,464892963.0,1740949.0,1731998.0,906.0,1721928.0,618961805.0,1722617.0,677873358.0,313.0,257513.0,369100.0
363,1874.70412769,2414.7581625949,7.145,1905871336.0,381470721.0,1640955.0,1656087.0,438.0,1728432.0,617287810.0,2500032.0,595926350.0,88.0,1169266.0,1660553.0
364,7067.5054238083,7137.321762065,14.141,1799377533.0,355581879.0,1557400.0,1563888.0,180.0,3203300.0,618921924.0,3473932.0,518262433.0,113.0,1438524.0,1977204.0
365,7058.5557140744,6488.48524542,11.357,1813923502.0,357099869.0,1584669.0,1588786.0,70.0,2688606.0,618964079.0,2689609.0,588203650.0,200.0,1074845.0,1534342.0
366,2483.9550476723,3206.0572642352,16.839,2182053916.0,439872230.0,1716067.0,1729233.0,175.0,498783.0,619030098.0,514123.0,735645398.0,100.0,206067.0,293819.0
367,9201.5162333205,9276.8035320965,5.862,1815388636.0,352503581.0,1568379.0,1549102.0,205.0,3502262.0,618375148.0,3625412.0,518023674.0,150.0,1517760.0,2078742.0
368,9255.9816872772,8436.9459413364,6.435,2405105927.0,473847730.0,1757400.0,1757948.0,195.0,386712.0,619043300.0,405821.0,743238917.0,300.0,156148.0,221763.0
369,2252.7336638436,2779.5390322926,12.006,1797700813.0,352968544.0,1601150.0,1603324.0,240.0,3300196.0,616296362.0,3372241.0,552767550.0,726.0,1344864.0,1342934.0
370,7065.049125562,7026.8269243279,14.266,2265396859.0,446274767.0,1712862.0,1691757.0,125.0,1066339.0,615663904.0,1090664.0,681389917.0,1398.0,905518.0,1274204.0
371,6583.0961681899,6379.7388906925,6.787,1759382643.0,346085815.0,1602221.0,1602743.0,160.0,3475592.0,618287598.0,3586394.0,540297315.0,319.0,940751.0,1353720.0
372,4802.2932605137,4914.2939630988,13.366,2119924486.0,422084841.0,1680223.0,1690830.0,110.0,1340054.0,618272344.0,1365546.0,667133673.0,63.0,750860.0,786787.0
373,6216.1732002203,6565.0071228583,35.882,1767357736.0,347512066.0,1602620.0,1560605.0,240.0,3331700.0,616695841.0,3046111.0,591493569.0,63.0,1449978.0,2004134.0
374,9571.027857091,9192.1387975807,4.854,1803679076.0,354492792.0,1601805.0,1602120.0,258.0,3271085.0,618114521.0,3329935.0,529285471.0,212.0,1373634.0,1891550.0
375,5469.6355582129,5142.8633769429,10.25,1687416441.0,335585485.0,1707421.0,1598940.0,1148.0,3422528.0,617290588.0,3473824.0,544646801.0,188.0,1450622.0,2007598.0
376,2601.7059864971,2722.2274596896,10.749,1951235488.0,384309116.0,1624693.0,1567079.0,1093.0,2951641.0,616693668.0,2821937.0,598071713.0,138.0,1066777.0,1510952.0
377,3539.5348352348,3337.5725159515,8.71,2308106172.0,445236407.0,1706720.0,1697397.0,488.0,1296206.0,618989219.0,562996.0,714642188.0,113.0,216533.0,335125.0
378,2411.3449210002,3167.4968953281,14.672,2357547775.0,464282194.0,1741754.0,1741284.0,155.0,689960.0,618963237.0,729951.0,723313901.0,163.0,290986.0,419462.0
379,9226.5933844224,8778.8550204741,242.845,2097465957.0,410727642.0,1792670.0,1625719.0,145.0,2111363.0,616932295.0,2211904.0,627059030.0,100.0,872400.0,1256376.0
380,5160.3046384776,5519.1787119324,9.258,2087652773.0,411968474.0,1655025.0,1657997.0,45.0,1860209.0,617700437.0,1858653.0,629167172.0,38.0,721410.0,1089190.0
381,7743.6202428282,6966.9045128085,7.785,1824249669.0,358934597.0,1610790.0,1610248.0,100.0,3196148.0,618952979.0,3269852.0,561961390.0,100.0,1328716.0,1851038.0
382,692.34987957689,770.98441378787,9.097,1857012278.0,370245936.0,1584847.0,1624250.0,175.0,2615117.0,616696141.0,2730487.0,597527076.0,75.0,1099300.0,1582374.0
383,1957.8910813039,2526.5474287643,6.285,2041441923.0,401927034.0,1646697.0,1647249.0,65.0,2151934.0,618964590.0,2173230.0,612071474.0,1014.0,967257.0,1403805.0
384,7264.1237308914,7092.7097551306,38.009,2090363892.0,411351222.0,1659314.0,1659007.0,95.0,1946679.0,619010581.0,1998698.0,641431719.0,292.0,804451.0,1205242.0
385,5492.5951119152,5490.4474340914,7.078,1821779576.0,363452222.0,1574103.0,1576072.0,185.0,2712975.0,616678349.0,2860942.0,587964281.0,25.0,1069995.0,1628853.0
386,5674.8924326571,5852.2725100979,16.55,1943097654.0,382569860.0,1628495.0,1628546.0,50.0,2650608.0,618387085.0,2667104.0,577387998.0,88.0,1105616.0,1550388.0
387,7391.7928280196,7491.1831459519,5.267,1726029926.0,339500779.0,1597210.0,1596708.0,200.0,3632952.0,618862005.0,3382396.0,560580443.0,63.0,1423388.0,2084912.0
388,8056.076344791,7709.5687260727,4.695,2130775603.0,424787513.0,1658372.0,1654414.0,262.0,1609943.0,618975665.0,2284031.0,634854758.0,13.0,523281.0,757597.0
389,5255.7573452795,5556.7487405119,12.423,1779579647.0,350460732.0,1601089.0,1612959.0,980.0,2503974.0,616672121.0,2931904.0,550701928.0,213.0,1406720.0,1954401.0
390,7683.2244128415,7437.56656325,11.833,1863924973.0,365238374.0,1611417.0,1610211.0,477.0,3154723.0,618922978.0,3098361.0,572509187.0,88.0,1183407.0,1671214.0
391,5874.9266002402,6314.5137628304,10.477,2096368780.0,415755537.0,1648209.0,1659090.0,155.0,710518.0,618417642.0,382057.0,745216646.0,188.0,147669.0,211610.0
392,9630.5954885563,9263.3038268402,13.61,2079126341.0,395427889.0,1651106.0,1635150.0,419.0,3324291.0,615986785.0,3581401.0,527247660.0,75.0,1458627.0,2011454.0
393,6613.918262927,6797.4749530942,11.427,2277311252.0,454492058.0,1742931.0,1758854.0,165.0,441119.0,619047310.0,447562.0,741137225.0,225.0,169417.0,245965.0
394,7879.0630614279,7133.3825815473,11.974,1919434899.0,382610633.0,1749619.0,1748725.0,236.0,2341217.0,618253893.0,2382846.0,618021687.0,50.0,947158.0,1355976.0
395,1584.9678677673,2493.1322274313,10.189,1843100924.0,362603062.0,1611220.0,1611630.0,120.0,3075257.0,616607754.0,3148682.0,550252940.0,113.0,1305979.0,1834352.0
396,9158.6139821546,8250.720642442,8.042,1921454573.0,377932282.0,1620629.0,1622238.0,75.0,2772399.0,618310181.0,2820606.0,590610701.0,640.0,1052349.0,1590888.0
397,1639.6714233259,2539.1807567741,37.062,1747813273.0,349487478.0,1537522.0,1533961.0,551.0,2950760.0,609289086.0,3010095.0,567153050.0,848.0,864390.0,1105432.0
398,9305.9441786,8550.6009707504,11.276,2255653109.0,446230111.0,1697629.0,1704912.0,316.0,694473.0,611901024.0,723277.0,714767102.0,464.0,554389.0,468430.0
399,2526.1062110029,2636.7695435094,10.928,1769394429.0,348295957.0,1605583.0,1601696.0,321.0,3378868.0,615378037.0,3485221.0,543604823.0,213.0,1330063.0,1815004.0
400,4122.9735420032,4753.465490883,6.147,1675031671.0,333562399.0,1552608.0,1551940.0,316.0,3523510.0,619028034.0,3607969.0,539772547.0,213.0,1484728.0,2042322.0
401,9776.7900294595,9540.4650102192,36.656,1964683322.0,385513793.0,1628439.0,1628375.0,201.0,2454659.0,615886287.0,2905280.0,584120038.0,113.0,1058488.0,1503856.0
402,7411.5524161646,7156.658910918,4.925,1727168510.0,339487484.0,1593973.0,1593222.0,1148.0,3315928.0,619067823.0,3482217.0,526223871.0,125.0,1541218.0,1956438.0
403,5416.1442231881,5665.9608625758,30.723,2144943884.0,422582735.0,1665705.0,1656533.0,950.0,2386678.0,618264005.0,1716078.0,663411672.0,138.0,657711.0,947808.0
404,8556.5627053765,8221.5280021999,5.415,1646297981.0,342967327.0,1562913.0,1572369.0,539.0,3269240.0,617127088.0,3676857.0,529370401.0,150.0,1536459.0,2102657.0
405,7799.0237292876,8010.3999437572,7.191,1719186049.0,337879421.0,1596041.0,1596099.0,365.0,3658540.0,618863679.0,3758500.0,529422591.0,125.0,1535143.0,1978222.0
406,9631.1471843505,9430.0387857762,42.032,2247397953.0,449485926.0,1730424.0,1747359.0,110.0,493489.0,619023692.0,514702.0,736682333.0,138.0,202461.0,296037.0
407,7843.4747437444,7935.391160107,10.579,1488970928.0,298653591.0,1557275.0,1495668.0,170.0,3083711.0,614943646.0,3271243.0,503996003.0,88.0,1395414.0,1909525.0
408,8409.3971979563,8032.8175993178,8.378,1801744953.0,354239789.0,1614128.0,1613726.0,131.0,3354322.0,621054116.0,3442613.0,553941744.0,88.0,1407750.0,1830692.0
409,5092.2208716414,5135.3207163571,14.678,1715086023.0,336790208.0,1587699.0,1584192.0,360.0,3646104.0,615631451.0,3756547.0,527789400.0,175.0,1549770.0,2123059.0
410,5217.6862584784,5009.9623893259,12.128,1989875665.0,378546666.0,1587985.0,1587114.0,180.0,2414083.0,617009231.0,2430631.0,596997590.0,1010.0,1190862.0,1756091.0
411,3709.3280582622,4124.152543486,26.467,2105879899.0,415387014.0,1663723.0,1663548.0,225.0,1841304.0,617129750.0,1885388.0,649101032.0,381.0,830602.0,1100780.0
412,7006.6639283382,6447.2967382452,12.589,1780724590.0,350501747.0,1604135.0,1604823.0,145.0,3362822.0,618961331.0,3452601.0,550185957.0,88.0,1412166.0,1837813.0
413,2548.3952932207,3225.2058654685,14.035,1936347031.0,368843356.0,1766687.0,1766766.0,120.0,2703965.0,617011355.0,2755576.0,564716533.0,50.0,1097861.0,1574065.0
414,9144.9832399471,9259.0191058175,6.765,1711785981.0,336586632.0,1589197.0,1587066.0,110.0,3647504.0,617106268.0,3505550.0,544206124.0,458.0,1528784.0,2101393.0
415,9910.6536880773,9853.9777862533,9.981,2114936347.0,416807463.0,1665613.0,1663991.0,157.0,2020218.0,614775855.0,2221624.0,635685297.0,150.0,722744.0,1035389.0
416,8893.1979819286,8140.64366622,6.518,1754914222.0,334033550.0,1676494.0,1684520.0,956.0,3010089.0,619012829.0,3542754.0,541599786.0,175.0,1458311.0,2015430.0
417,2491.049406482,3068.6373652004,11.091,1977845748.0,384714446.0,1625859.0,1624674.0,464.0,2605992.0,616939856.0,2449617.0,594692202.0,188.0,1003848.0,1431718.0
418,7995.8793458943,8156.7448284384,6.976,1855475831.0,361306398.0,1608427.0,1608211.0,195.0,3381628.0,618935229.0,3472045.0,548930513.0,100.0,1412764.0,1957467.0
419,9377.3383482246,8772.591712805,17.539,2165798681.0,417372774.0,1984221.0,1994861.0,200.0,1082561.0,617783005.0,1095725.0,696326394.0,75.0,439784.0,636507.0
420,3885.0644417938,4269.4789491501,44.992,2072277472.0,407784844.0,1654858.0,1655407.0,70.0,2001187.0,618371353.0,2025078.0,619008636.0,200.0,825569.0,1177550.0
421,7458.6279027119,7471.5609991205,19.559,1973931846.0,388629767.0,1633420.0,1633565.0,90.0,2498134.0,618968014.0,2562787.0,605523183.0,88.0,1020673.0,1453631.0
422,7675.5614124061,7796.2034490849,7.684,1814972807.0,353984381.0,1625421.0,1670851.0,506.0,3159694.0,617619082.0,3321487.0,558215633.0,75.0,1346844.0,1884708.0
423,8616.906767243,8365.6904965332,11.149,1744226927.0,343202833.0,1600644.0,1600355.0,160.0,3551694.0,617737278.0,3558255.0,523967610.0,1152.0,1459079.0,1996007.0
424,5970.1497169699,5423.2026649093,253.219,1799879767.0,353933816.0,1605781.0,1605668.0,80.0,3293275.0,616530189.0,3380217.0,552983827.0,575.0,1416776.0,1937015.0
425,890.2221728235,981.80480647282,6.083,1714582986.0,337754370.0,1584137.0,1582978.0,195.0,3561634.0,617658153.0,3784342.0,527314446.0,138.0,1542792.0,2128822.0
426,1673.7747648608,1610.3307152337,13.44,2262152378.0,445512879.0,1711480.0,1711362.0,55.0,1089660.0,619013979.0,1107361.0,653997933.0,25.0,451282.0,640138.0
427,1286.7094876334,1506.5898546196,12.829,1958279499.0,384677986.0,1624963.0,1625585.0,100.0,2556172.0,618791694.0,2360606.0,619749599.0,125.0,1064341.0,1489332.0
428,3793.9630387391,4318.4014646672,18.406,1982784854.0,390569708.0,1592445.0,1592319.0,214.0,2363523.0,619022671.0,2512283.0,610967816.0,113.0,1012008.0,1430758.0
429,8286.2298840107,7691.4062861711,9.974,1864043676.0,367255266.0,1612029.0,1611762.0,931.0,2877430.0,619036820.0,2973075.0,559982416.0,125.0,1226885.0,1729800.0
430,2676.4100673,2626.2800495476,4.752,2249406960.0,443004084.0,1695006.0,1694720.0,838.0,1380471.0,616301633.0,1130762.0,693979762.0,225.0,454165.0,646026.0
431,2470.0931450237,2740.0201920451,7.913,2006038104.0,394772672.0,1637920.0,1637853.0,396.0,2578307.0,618936474.0,2585103.0,585450754.0,50.0,1066315.0,1517773.0
432,5183.2958652368,5486.4169718595,7.987,1923271718.0,378393625.0,1582359.0,1580600.0,110.0,2694802.0,617722728.0,2755221.0,575948840.0,88.0,1132764.0,1613329.0
433,7986.9317154445,7938.9553093445,6.474,2280520387.0,448945226.0,1717992.0,1718104.0,35.0,988953.0,618975344.0,1028116.0,703075995.0,250.0,403370.0,595658.0
434,7996.15003454,8236.7683820335,13.236,1832194097.0,360197213.0,1605583.0,1607352.0,321.0,3136796.0,617617756.0,3207591.0,565101339.0,150.0,1289466.0,1812589.0
435,9567.6574735608,9127.433875749,6.224,2164340931.0,425923861.0,1677848.0,1630470.0,155.0,1558168.0,616333320.0,1595381.0,648834395.0,63.0,657600.0,935241.0
436,5820.4190276378,5920.8936829019,10.886,2102892221.0,414084794.0,1660584.0,1695999.0,611.0,1855291.0,618263029.0,1894723.0,648308414.0,213.0,765062.0,1055377.0
437,6466.4695616852,6176.5879255684,9.991,2185788162.0,435347898.0,1778807.0,1715081.0,50.0,1011375.0,619029112.0,1024317.0,704146855.0,1124.0,498638.0,654111.0
438,4258.3262392951,4685.4889745294,11.844,1891387242.0,372117726.0,1616269.0,1572132.0,170.0,2813588.0,616948876.0,2893849.0,566777534.0,412.0,1195486.0,1692424.0
439,8053.8748144674,7707.4552180281,12.752,2396958496.0,472222490.0,1750919.0,1750524.0,185.0,408907.0,618998490.0,430004.0,737823482.0,257.0,162865.0,234739.0
440,4993.6107412284,5341.4247094845,36.541,1658138439.0,331767620.0,2122068.0,1595639.0,170.0,3514352.0,618947703.0,3353453.0,547221253.0,88.0,1474614.0,2016666.0
441,8120.556510222,8031.1952377066,10.871,2406215492.0,474270718.0,1760100.0,1861944.0,251.0,376418.0,616608481.0,632089.0,730681220.0,175.0,155933.0,220688.0
442,7142.3838150699,6975.999202109,9.126,1713344169.0,337065051.0,1594469.0,1594833.0,943.0,3383792.0,618802722.0,3511138.0,514499237.0,88.0,1439203.0,2118703.0
443,6011.9163450329,6366.0486810466,7.651,2055337809.0,408031848.0,1647545.0,1668520.0,1210.0,1771240.0,619065086.0,1649874.0,664072143.0,88.0,665861.0,952501.0
444,9128.099762658,8683.6178954729,14.211,1751888352.0,350034775.0,1603485.0,1556754.0,528.0,3408756.0,616827492.0,3593116.0,540141175.0,88.0,1467233.0,2022079.0
445,4846.1042302785,4899.7626577495,8.828,2189916805.0,433458955.0,1697679.0,1697946.0,80.0,1255146.0,618656469.0,1271380.0,668919566.0,13.0,486209.0,733733.0
446,5138.6782577708,4878.7014826312,13.721,2045455394.0,402669470.0,1647564.0,1648310.0,55.0,2140284.0,618350435.0,2198586.0,628981678.0,75.0,874748.0,1247615.0
447,2658.4099227236,2520.9949791165,11.536,2306064613.0,459979806.0,1812253.0,1757720.0,220.0,362445.0,514077125.0,383109.0,563413669.0,375.0,149816.0,210504.0
448,2092.9179818769,2836.2758575265,9.824,1424983092.0,280746260.0,1246574.0,1243360.0,486.0,2166710.0,453629063.0,2365426.0,456659782.0,463.0,945937.0,1295476.0
449,9236.9957332844,9299.7084006231,22.697,1406688636.0,259739764.0,1054156.0,1072510.0,631.0,1917617.0,585269762.0,2327009.0,471564872.0,400.0,676464.0,1162048.0
450,8893.3853112264,8208.9438006694,10.215,1783413949.0,357126992.0,1663285.0,1664553.0,664.0,2593826.0,614082641.0,2631169.0,542456008.0,1197.0,979159.0,1067835.0
451,3245.7816018126,3902.6166761324,8.678,2196026224.0,432369171.0,1690399.0,1689936.0,115.0,1389682.0,617698002.0,1390478.0,660363522.0,528.0,565383.0,818824.0
452,8632.9169515906,7929.958829336,7.715,2277748795.0,448792908.0,1715509.0,1714685.0,125.0,993270.0,617012260.0,1065137.0,699410272.0,75.0,387081.0,583895.0
453,2877.6383547847,3560.7958253731,4.848,1830231303.0,365236199.0,1773609.0,1775755.0,225.0,2682887.0,617005160.0,2806871.0,592163638.0,138.0,1135856.0,1597830.0
454,9261.9897458646,8775.5128798175,14.573,1991663675.0,391932326.0,1631344.0,1631245.0,90.0,2385141.0,617997860.0,2377512.0,592742835.0,514.0,970394.0,1379269.0
455,7534.276263974,7713.0454789399,21.667,1829744418.0,359458868.0,1604617.0,1603107.0,225.0,3171625.0,616538665.0,3212280.0,565117978.0,100.0,1226188.0,1705236.0
456,9305.5025748647,8228.6598132459,7.299,1643654439.0,329409709.0,1541587.0,1534433.0,1123.0,3622763.0,619056049.0,3769200.0,528136900.0,301.0,1538640.0,2097758.0
457,3037.7271601389,3591.7218685742,15.69,1963123586.0,386039530.0,1628913.0,1631116.0,964.0,2537281.0,616757380.0,2668686.0,585323847.0,88.0,1069801.0,1513589.0
458,8282.9493523193,8413.8515134844,5.18,2035965915.0,401974645.0,1647953.0,1649216.0,381.0,2105592.0,618929428.0,2134302.0,634438716.0,100.0,814232.0,1154925.0
459,8988.6215829729,8125.2010774235,16.317,1742604873.0,346952118.0,1700247.0,1695201.0,522.0,3152720.0,616421029.0,3257889.0,560142265.0,200.0,1321249.0,1843087.0
460,1591.1906899489,2419.0529802471,185.51,1719957788.0,338231571.0,1596295.0,1595422.0,240.0,3551981.0,616729711.0,3658787.0,515387076.0,163.0,1528540.0,2111140.0
461,8835.7652861283,8504.8109486658,168.819,1793393444.0,353015626.0,1607121.0,1606778.0,70.0,3356048.0,618274327.0,3426661.0,551429688.0,163.0,1322098.0,1821835.0
462,5551.2383491501,5239.4344714388,6.099,1873089828.0,373280823.0,1708833.0,1708288.0,160.0,2574693.0,619020207.0,2637733.0,603071164.0,75.0,1112526.0,1676305.0
463,2653.4272943024,2551.2667941874,13.44,1714533627.0,337519665.0,1595078.0,1596305.0,140.0,3534191.0,616624374.0,3653219.0,515198566.0,125.0,1387252.0,2114681.0
464,2079.9643365912,2474.2115387155,69.792,2006938036.0,394766547.0,1637418.0,1637605.0,85.0,2327982.0,617572496.0,2387738.0,618076895.0,970.0,886780.0,1307420.0
465,5885.8742081776,6124.1801653657,6.295,2109189305.0,420882095.0,1646230.0,1646993.0,105.0,1306242.0,619028249.0,1360518.0,680748565.0,353.0,532213.0,767410.0
